Project,Activity,Start Time,Finish Time,Duration
Project 1,Activity 1,0,5,5
Project 2,Activity 1,0,7,7
Project 3,Activity 1,0,6,6
Project 1,Activity 2,2,10,8
Project 2,Activity 2,2,12,10
Project 3,Activity 2,2,11,9
Project 1,Activity 3,4,14,10
Project 2,Activity 3,4,16,12
Project 3,Activity 3,4,15,11
Project 1,Activity 4,6,13,7
Project 2,Activity 4,6,15,9
Project 3,Activity 4,6,14,8
Project 1,Activity 5,8,20,12
Project 2,Activity 5,8,23,15
Project 3,Activity 5,8,21,13
Project 1,Activity 6,10,19,9
Project 2,Activity 6,10,21,11
Project 3,Activity 6,10,20,10
Project 1,Activity 7,12,20,8
Project 2,Activity 7,12,22,10
Project 3,Activity 7,12,21,9
Project 1,Activity 8,14,25,11
Project 2,Activity 8,14,28,14
Project 3,Activity 8,14,26,12
Project 1,Activity 9,16,31,15
Project 2,Activity 9,16,34,18
Project 3,Activity 9,16,32,16
Project 1,Activity 10,18,28,10
Project 2,Activity 10,18,30,12
Project 3,Activity 10,18,29,11
Project 1,Activity 11,20,34,14
Project 2,Activity 11,20,37,17
Project 3,Activity 11,20,35,15
Project 1,Activity 12,22,28,6
Project 2,Activity 12,22,30,8
Project 3,Activity 12,22,29,7
Project 1,Activity 13,24,33,9
Project 2,Activity 13,24,35,11
Project 3,Activity 13,24,34,10
Project 1,Activity 14,26,38,12
Project 2,Activity 14,26,41,15
Project 3,Activity 14,26,39,13
Project 1,Activity 15,28,36,8
Project 2,Activity 15,28,38,10
Project 3,Activity 15,28,37,9
Project 1,Activity 16,30,37,7
Project 2,Activity 16,30,39,9
Project 3,Activity 16,30,38,8
Project 1,Activity 17,32,42,10
Project 2,Activity 17,32,44,12
Project 3,Activity 17,32,43,11
Project 1,Activity 18,34,47,13
Project 2,Activity 18,34,50,16
Project 3,Activity 18,34,48,14
Project 1,Activity 19,36,45,9
Project 2,Activity 19,36,47,11
Project 3,Activity 19,36,46,10
Project 1,Activity 20,38,53,15
Project 2,Activity 20,38,56,18
Project 3,Activity 20,38,54,16
Project 1,Activity 21,40,46,6
Project 2,Activity 21,40,48,8
Project 3,Activity 21,40,47,7
Project 1,Activity 22,42,52,10
Project 2,Activity 22,42,54,12
Project 3,Activity 22,42,53,11
Project 1,Activity 23,44,52,8
Project 2,Activity 23,44,54,10
Project 3,Activity 23,44,53,9
